Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-01-01,729.8499755859375,711.25,720.0,727.25,622438.0,725.2042236328125,KOTAKBANK.NS
2016-01-04,727.0,703.8499755859375,727.0,705.2999877929688,1222447.0,703.3159790039062,KOTAKBANK.NS
2016-01-05,712.7999877929688,705.0,708.0999755859375,707.75,689842.0,705.7590942382812,KOTAKBANK.NS
2016-01-06,711.0,697.0,704.0,703.5999755859375,601664.0,701.6207275390625,KOTAKBANK.NS
2016-01-07,703.0,689.1500244140625,697.5,691.6500244140625,632696.0,689.7044677734375,KOTAKBANK.NS
2016-01-08,704.0,693.5499877929688,694.2000122070312,695.0999755859375,446029.0,693.1446533203125,KOTAKBANK.NS
2016-01-11,704.75,681.0,690.0,700.8499755859375,577659.0,698.87841796875,KOTAKBANK.NS
2016-01-12,700.7000122070312,684.5499877929688,699.9000244140625,692.0,834020.0,690.0534057617188,KOTAKBANK.NS
2016-01-13,700.6500244140625,682.25,698.0499877929688,689.1500244140625,673206.0,687.21142578125,KOTAKBANK.NS
2016-01-14,690.9500122070312,673.0,682.0,684.0999755859375,890445.0,682.1755981445312,KOTAKBANK.NS
2016-01-15,689.0999755859375,671.0,679.4000244140625,675.5999755859375,1088741.0,673.6995239257812,KOTAKBANK.NS
2016-01-18,686.7999877929688,663.0999755859375,676.0,667.4000244140625,2206808.0,665.5225830078125,KOTAKBANK.NS
2016-01-19,676.0,663.5499877929688,670.0499877929688,668.7000122070312,1105205.0,666.81884765625,KOTAKBANK.NS
2016-01-20,700.0,652.5999755859375,660.0,662.6500244140625,710377.0,660.7859497070312,KOTAKBANK.NS
2016-01-21,677.1500244140625,651.0,671.5,660.8499755859375,850780.0,658.9910278320312,KOTAKBANK.NS
2016-01-22,689.0,664.2000122070312,671.0,683.0499877929688,1001784.0,681.1286010742188,KOTAKBANK.NS
2016-01-25,685.0,674.5,685.0,681.0,706865.0,679.0843505859375,KOTAKBANK.NS
2016-01-27,682.4000244140625,666.3499755859375,680.0,674.5999755859375,655762.0,672.7022705078125,KOTAKBANK.NS
2016-01-28,680.0,660.25,675.0,663.25,1468731.0,661.3842163085938,KOTAKBANK.NS
2016-01-29,686.0,664.5,664.5,683.5999755859375,1645577.0,681.677001953125,KOTAKBANK.NS
2016-02-01,691.0,679.5,683.1500244140625,687.7000122070312,592570.0,685.7655639648438,KOTAKBANK.NS
2016-02-02,691.0,671.5,687.0,677.1500244140625,601307.0,675.2451782226562,KOTAKBANK.NS
2016-02-03,672.0,661.7000122070312,672.0,665.5499877929688,1207032.0,663.6777954101562,KOTAKBANK.NS
2016-02-04,680.7999877929688,668.6500244140625,670.4000244140625,676.25,482546.0,674.3477172851562,KOTAKBANK.NS
2016-02-05,697.2999877929688,675.4500122070312,677.0,692.0,1868377.0,690.0534057617188,KOTAKBANK.NS
2016-02-08,694.75,670.2999877929688,694.75,673.0999755859375,573936.0,671.2064819335938,KOTAKBANK.NS
2016-02-09,680.0,662.3499755859375,667.9500122070312,677.0499877929688,897961.0,675.1454467773438,KOTAKBANK.NS
2016-02-10,679.9500122070312,661.1500244140625,677.0,667.3499755859375,996355.0,665.4727172851562,KOTAKBANK.NS
2016-02-11,667.0,625.0,667.0,628.9500122070312,1585567.0,627.1806640625,KOTAKBANK.NS
2016-02-12,637.0,613.7000122070312,630.0,622.0,1300513.0,620.2503051757812,KOTAKBANK.NS
2016-02-15,636.4000244140625,622.0499877929688,627.0,625.25,1276295.0,623.4910888671875,KOTAKBANK.NS
2016-02-16,630.0,615.0,629.9000244140625,620.25,740669.0,618.5051879882812,KOTAKBANK.NS
2016-02-17,629.9000244140625,610.0,619.0,625.2999877929688,955916.0,623.541015625,KOTAKBANK.NS
2016-02-18,637.75,624.1500244140625,630.0,635.5499877929688,849665.0,633.76220703125,KOTAKBANK.NS
2016-02-19,639.9000244140625,625.2999877929688,632.5499877929688,631.2000122070312,586848.0,629.4243774414062,KOTAKBANK.NS
2016-02-22,642.2000122070312,632.1500244140625,634.0,640.2000122070312,444582.0,638.3991088867188,KOTAKBANK.NS
2016-02-23,639.0,620.0,639.0,623.0,635282.0,621.2474975585938,KOTAKBANK.NS
2016-02-24,629.9500122070312,616.5,620.3499755859375,618.75,669471.0,617.0093994140625,KOTAKBANK.NS
2016-02-25,621.5,604.5,621.0,606.8499755859375,1023867.0,605.1429443359375,KOTAKBANK.NS
2016-02-26,621.4000244140625,606.5999755859375,614.0,615.75,586436.0,614.017822265625,KOTAKBANK.NS
2016-02-29,640.3499755859375,585.75,615.0,630.4000244140625,2099387.0,628.6266479492188,KOTAKBANK.NS
2016-03-01,641.2000122070312,620.0,620.0,638.4500122070312,1980463.0,636.6539916992188,KOTAKBANK.NS
2016-03-02,659.9500122070312,641.7000122070312,647.25,656.2999877929688,1243691.0,654.4537353515625,KOTAKBANK.NS
2016-03-03,661.5,649.9500122070312,658.0,657.6500244140625,922424.0,655.800048828125,KOTAKBANK.NS
2016-03-04,669.8499755859375,645.0,658.0,665.6500244140625,716481.0,663.777587890625,KOTAKBANK.NS
